2.017011370758348932e+01   5.753537611028041086e-23
2.053684304772136926e+01   3.600553399829714609e-23
2.090357238785925276e+01   2.018072331601928993e-23
2.127030172799713270e+01   1.467261097866898630e-23
2.163703106813501620e+01   1.109171838406561865e-23
2.200376040827289614e+01   2.327464542726517542e-23
2.237048974841077964e+01   6.046287028436892067e-23
2.273721908854865958e+01   2.718063599790387859e-23
2.310394842868654308e+01   1.036271110557769619e-23
2.347067776882442303e+01   2.486531528525097227e-23
2.383740710896230297e+01   2.942054513213905528e-23
2.420413644910018647e+01   5.957170957998324930e-24
2.457086578923806641e+01   4.055172260371668773e-23
2.493759512937594991e+01   2.444982781293419754e-23
2.530432446951382985e+01   3.146033185425914877e-23
2.567105380965171335e+01   2.209844624392285985e-23
2.603778314978959330e+01   2.156612758635046224e-23
2.640451248992747679e+01   4.199254338969498529e-23
2.677124183006535674e+01   5.889450111128638573e-23
2.713797117020324023e+01   3.255788353657930885e-23
2.750470051034112018e+01   3.687115005907805319e-23
2.787142985047900368e+01   6.457638360526303766e-23
2.823815919061688362e+01   3.806742411670165984e-23
2.860488853075476712e+01   2.607881377872201967e-23
2.897161787089264706e+01   5.655005365166424310e-23
2.933834721103053056e+01   2.508974212523582676e-23
2.970507655116841050e+01   3.474174273170688730e-23
3.007180589130629045e+01   3.955349353103851536e-23
3.043853523144417395e+01   2.978772180767515660e-23
3.080526457158205389e+01   2.652282990669060347e-23
3.117199391171993739e+01   2.645993666123966173e-23
3.153872325185781733e+01   3.901920093034214723e-23
3.190545259199570083e+01   3.047932076430532744e-23
3.227218193213358433e+01   1.603014745832634075e-23
3.263891127227146427e+01   4.033391155694737195e-23
3.300564061240934421e+01   3.388444514209026381e-23
3.337236995254722416e+01   3.176743909886327006e-23
3.373909929268511121e+01   3.261175198493190575e-23
3.410582863282299115e+01   1.678166816258049736e-23
3.447255797296087110e+01   3.572407969320591517e-23
3.483928731309875104e+01   2.655299839895636101e-23
3.520601665323663099e+01   1.024174358692790122e-23
3.557274599337451804e+01   2.840035062988396739e-23
3.593947533351239798e+01   8.031161762150899195e-24
3.630620467365027793e+01   1.994584136136509496e-23
3.667293401378815787e+01   2.840669908775969951e-23
3.703966335392604492e+01   2.268743360378565652e-23
3.740639269406392486e+01   3.373564213435942070e-23
3.777312203420180481e+01   6.585314124372798468e-23
3.813985137433968475e+01   3.358648404049827547e-23
3.850658071447757180e+01   2.706660094491634666e-23
3.887331005461545175e+01   2.433802381241724335e-23
3.924003939475333169e+01   1.935974443078112579e-23
3.960676873489121164e+01   2.213906181211378268e-23
3.997349807502909869e+01   1.265757251061060455e-23
4.034022741516697863e+01   3.431329233351469433e-23
4.070695675530485858e+01   1.598912498738516413e-23
4.107368609544273852e+01   1.232956945751261542e-23
4.144041543558061846e+01   2.198720058210621258e-23
4.180714477571850551e+01   1.565161496807053987e-23
4.217387411585638546e+01   2.249124035891481859e-23
4.254060345599426540e+01   3.624430584280724869e-23
4.290733279613214535e+01   3.042819899730166202e-23
4.327406213627003240e+01   1.286602463507390813e-23
4.364079147640791234e+01   1.774150565660083321e-23
4.400752081654579229e+01   2.633577677423180725e-23
4.437425015668367223e+01   2.202081993259176095e-23
4.474097949682155928e+01   3.033289429047985678e-23
4.510770883695943922e+01   2.753198887702684090e-23
4.547443817709731917e+01   1.876848687778388591e-23
4.584116751723519911e+01   2.378748384667146747e-23
4.620789685737308616e+01   1.710303666604845957e-23
4.657462619751096611e+01   1.728929194544567449e-23
4.694135553764884605e+01   1.636420778841212014e-23
4.730808487778672600e+01   2.020998308591191067e-23
4.767481421792460594e+01   2.439380293364676619e-23
4.804154355806249299e+01   2.465275787271235220e-23
4.840827289820037294e+01   1.589131626106321249e-23
4.877500223833825288e+01   2.453247489583594603e-23
4.914173157847613282e+01   2.782414754152786253e-23
4.950846091861401987e+01   2.066573177630650932e-23
4.987519025875189982e+01   1.253259160604827916e-23
5.024191959888977976e+01   1.492222153062985706e-23
5.060864893902765971e+01   1.707225193141162813e-23
5.097537827916554676e+01   1.976450123625865350e-23
5.134210761930342670e+01   1.063363943924323699e-23
5.170883695944130665e+01   1.972865502893104297e-23
5.207556629957918659e+01   2.525822803494416835e-23
5.244229563971707364e+01   1.750133875373073837e-23
5.280902497985495359e+01   2.018187006855768303e-23
5.317575431999283353e+01   9.546411679269187568e-24
5.354248366013071347e+01   1.280076997161849131e-23
5.390921300026859342e+01   1.894994971576568392e-23
5.427594234040648047e+01   1.209103835365213934e-23
5.464267168054436041e+01   1.439778743612431201e-23
5.500940102068224036e+01   9.757726134799442374e-24
5.537613036082012030e+01   2.607079773625058370e-23
5.574285970095800735e+01   1.985094740176450696e-23
5.610958904109588730e+01   1.288065523036189940e-23
5.647631838123376724e+01   1.660946282272233827e-23
5.684304772137164719e+01   2.051243315476354519e-23
5.720977706150953424e+01   1.064498123813807423e-23
5.757650640164741418e+01   1.561731335672932412e-23
5.794323574178529412e+01   4.919233861267582042e-24
5.830996508192317407e+01   1.438443110703728949e-23
5.867669442206106112e+01   9.320423251176347270e-24
5.904342376219894106e+01   3.006763699819207376e-23
5.941015310233682101e+01   1.550334102577504688e-23
5.977688244247470095e+01   1.636721030166626529e-23
6.014361178261258090e+01   6.200119968011322230e-24
6.051034112275046795e+01   1.399973502260597759e-23
6.087707046288834789e+01   9.116975716731374473e-24
6.124379980302622783e+01   1.996856046723256181e-23
6.161052914316410778e+01   1.704930681055783708e-23
6.197725848330199483e+01   1.896243436411379846e-23
6.234398782343987477e+01   1.685897982886839050e-23
6.271071716357775472e+01   6.496643156845811056e-24
6.307744650371563466e+01   9.592308609495819563e-24
6.344417584385352171e+01   1.697425791574126705e-23
6.381090518399140166e+01   1.073696108336093901e-23
6.417763452412928871e+01   4.930490267176731601e-24
6.454436386426716865e+01   8.567440252272661811e-24
6.491109320440504860e+01   1.335569417332385225e-23
6.527782254454292854e+01   1.554467853980636960e-23
6.564455188468080848e+01   1.277675490360597461e-23
6.601128122481868843e+01   1.354891500008872055e-23
6.637801056495656837e+01   7.378096985549942364e-24
6.674473990509444832e+01   1.182989813185872903e-23
6.711146924523232826e+01   1.666097452004635681e-23
6.747819858537022242e+01   1.248373830222746609e-23
6.784492792550810236e+01   1.153818544876354457e-23
6.821165726564598231e+01   1.271874498755172648e-23
6.857838660578386225e+01   1.003781994755229403e-23
6.894511594592174220e+01   1.037322274385936938e-23
6.931184528605962214e+01   1.794764340120719292e-23
6.967857462619750208e+01   9.472065852851903962e-24
7.004530396633538203e+01   1.242074772798518796e-23
7.041203330647326197e+01   8.602857030696890607e-24
7.077876264661115613e+01   1.229606345916445671e-23
7.114549198674903607e+01   1.741385662012282365e-23
7.151222132688691602e+01   1.022179112257082957e-23
7.187895066702479596e+01   1.910396700941865138e-23
7.224568000716267591e+01   5.506027577224015403e-24
7.261240934730055585e+01   1.137108065820778221e-23
7.297913868743843580e+01   1.452821510573049473e-23
7.334586802757631574e+01   1.272168606958809608e-23
7.371259736771420989e+01   9.054663468384239277e-24
7.407932670785208984e+01   1.908139180633937214e-23
7.444605604798996978e+01   9.912443505890306724e-24
7.481278538812784973e+01   9.194415174276854584e-24
7.517951472826572967e+01   1.231480703900006540e-23
7.554624406840360962e+01   7.983558738389561987e-24
7.591297340854148956e+01   1.347875304916267356e-23
7.627970274867936951e+01   5.723832511669504148e-24
7.664643208881724945e+01   1.275336099787390781e-23
7.701316142895514361e+01   1.080552103269336932e-23
7.737989076909302355e+01   4.595716576767544244e-24
7.774662010923090349e+01   6.927043132683512436e-24
7.811334944936878344e+01   1.113653200642564836e-23
7.848007878950666338e+01   1.315675613959151417e-23
7.884680812964454333e+01   1.699948126045114794e-23
7.921353746978242327e+01   7.261876590271977335e-24
7.958026680992030322e+01   2.419146541827922772e-24
7.994699615005819737e+01   1.365542570346623614e-23
8.031372549019607732e+01   2.964059822208971157e-24
8.068045483033395726e+01   1.134245888640581464e-23
8.104718417047183721e+01   1.151035193883647550e-23
8.141391351060971715e+01   1.208598740249703046e-23
8.178064285074759709e+01   9.344265741656205205e-24
8.214737219088547704e+01   1.620400466905220072e-23
8.251410153102335698e+01   1.287395869245710418e-23
8.288083087116123693e+01   2.698717061693186684e-24
8.324756021129913108e+01   1.122076465375333096e-23
8.361428955143701103e+01   4.131593284125553480e-24
8.398101889157489097e+01   7.304126440752410364e-24
8.434774823171277092e+01   1.856690709376424125e-24
8.471447757185065086e+01   9.185645303471462956e-24
8.508120691198853081e+01   1.039176785957635629e-23
8.544793625212641075e+01   1.292134605518552471e-23
8.581466559226429069e+01   1.003116663154398755e-23
8.618139493240218485e+01   6.365534848796076366e-24
8.654812427254006479e+01   7.116214663975755951e-24
8.691485361267794474e+01   7.613974238197987504e-24
8.728158295281582468e+01   1.031429575607071221e-23
8.764831229295370463e+01   1.229927362633059524e-23
8.801504163309158457e+01   9.157999468143724031e-24
8.838177097322946452e+01   8.699196929718191586e-24
8.874850031336734446e+01   5.131280067689793449e-24
