 (2.206896551724138078e+01+0.000000000000000000e+00j)    (-1.185374118337745441e-24-1.897136516902124414e-24j)
 (2.427586206896551602e+01+0.000000000000000000e+00j)    (3.473325589227399514e-24-2.075817200746162737e-24j)
 (2.648275862068965480e+01+0.000000000000000000e+00j)    (6.334485187789761031e-24+3.953143276762955459e-24j)
 (2.868965517241379359e+01+0.000000000000000000e+00j)    (5.657278446842196724e-24+1.186651523233885618e-23j)
 (3.089655172413792883e+01+0.000000000000000000e+00j)    (6.287971692702407068e-24+1.234444251726774339e-23j)
 (3.310344827586207117e+01+0.000000000000000000e+00j)    (8.374631281992004355e-24-1.673399290834286072e-24j)
 (3.531034482758620641e+01+0.000000000000000000e+00j)    (-2.987519163811350547e-24-9.051771159463412444e-24j)
 (3.751724137931034164e+01+0.000000000000000000e+00j)    (-3.777288788573087466e-24+5.454236136556338341e-24j)
 (3.972413793103448398e+01+0.000000000000000000e+00j)    (5.624422435506594968e-24+1.168876090725144420e-24j)
 (4.193103448275861922e+01+0.000000000000000000e+00j)    (-4.542012408481250308e-24-3.543978692356663902e-24j)
 (4.413793103448276156e+01+0.000000000000000000e+00j)    (1.207023279385291701e-24+3.887621309355759431e-24j)
 (4.634482758620689680e+01+0.000000000000000000e+00j)    (1.985139765911779746e-24-3.939184640039277264e-24j)
 (4.855172413793103203e+01+0.000000000000000000e+00j)    (-3.110058383936638111e-24+3.297312695477605318e-24j)
 (5.075862068965517437e+01+0.000000000000000000e+00j)    (3.071248625986344851e-24-1.347828984276846155e-24j)
 (5.296551724137930961e+01+0.000000000000000000e+00j)    (-3.318743457839741538e-24-7.439910759213062497e-25j)
 (5.517241379310344485e+01+0.000000000000000000e+00j)    (3.391060259493101165e-24+1.641885985523169472e-24j)
 (5.737931034482758719e+01+0.000000000000000000e+00j)    (-2.368391621620251133e-24-1.877406169563221495e-24j)
 (5.958620689655172242e+01+0.000000000000000000e+00j)    (9.201512701319648037e-25+2.513590936694823616e-24j)
 (6.179310344827585766e+01+0.000000000000000000e+00j)    (-1.671875718903707643e-25-3.153972529361032581e-24j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)    (-1.729769913213606313e-25+2.878346485159527443e-24j)
 (6.620689655172414234e+01+0.000000000000000000e+00j)    (9.922080414444531512e-25-2.064710479357400285e-24j)
 (6.841379310344827047e+01+0.000000000000000000e+00j)    (-1.996989106989262618e-24+1.668817987596871834e-24j)
 (7.062068965517241281e+01+0.000000000000000000e+00j)    (2.304554188687325063e-24-1.524630065959493746e-24j)
 (7.282758620689655515e+01+0.000000000000000000e+00j)    (-2.108416919848758447e-24+8.488121883621535357e-25j)
 (7.503448275862068328e+01+0.000000000000000000e+00j)    (2.226285426519314169e-24+1.595394796140217092e-25j)
 (7.724137931034482563e+01+0.000000000000000000e+00j)    (-2.546401675041871708e-24-6.711924243142381717e-25j)
 (7.944827586206896797e+01+0.000000000000000000e+00j)    (2.314382063624520991e-24+7.566279082631578035e-25j)
 (8.165517241379309610e+01+0.000000000000000000e+00j)    (-1.614021766713193306e-24-1.151148504654269434e-24j)
 (8.386206896551723844e+01+0.000000000000000000e+00j)    (1.194476339672909638e-24+1.814719148706432559e-24j)
 (8.606896551724138078e+01+0.000000000000000000e+00j)    (-1.089632169021638193e-24-2.045976768500054448e-24j)
 (8.827586206896552312e+01+0.000000000000000000e+00j)    (6.476379254056853047e-25+1.821452490949378469e-24j)
 (9.048275862068965125e+01+0.000000000000000000e+00j)    (1.394496072873043282e-25-1.793811599537698059e-24j)
 (9.268965517241379359e+01+0.000000000000000000e+00j)    (-6.260128254561440944e-25+2.021401367051144757e-24j)
 (9.489655172413793593e+01+0.000000000000000000e+00j)    (7.190160027854590647e-25-1.908860774064176211e-24j)
 (9.710344827586206407e+01+0.000000000000000000e+00j)    (-9.948631242816477830e-25+1.372521162247653673e-24j)
 (9.931034482758620641e+01+0.000000000000000000e+00j)    (1.553214228698029528e-24-1.002649229746665403e-24j)
 (1.015172413793103487e+02+0.000000000000000000e+00j)    (-1.831895219077596447e-24+9.350272339031006926e-25j)
 (1.037241379310344769e+02+0.000000000000000000e+00j)    (1.691179584686015722e-24-6.533820657631843918e-25j)
 (1.059310344827586192e+02+0.000000000000000000e+00j)    (-1.644569417770329795e-24+2.401259836287472171e-26j)
 (1.081379310344827616e+02+0.000000000000000000e+00j)    (1.858536994454578704e-24+4.414930859831250358e-25j)
 (1.103448275862068897e+02+0.000000000000000000e+00j)    (-1.852667090830045733e-24-5.555352046939021362e-25j)
 (1.125517241379310320e+02+0.000000000000000000e+00j)    (1.455658101739698368e-24+7.711603017673855647e-25j)
 (1.147586206896551744e+02+0.000000000000000000e+00j)    (-1.123836021522620000e-24-1.269545740938792127e-24j)
 (1.169655172413793025e+02+0.000000000000000000e+00j)    (1.067601705972199204e-24+1.605962047707693563e-24j)
 (1.191724137931034448e+02+0.000000000000000000e+00j)    (-8.802921073531808852e-25-1.567300501957758469e-24j)
 (1.213793103448275872e+02+0.000000000000000000e+00j)    (3.566089340542770018e-25+1.555365621435569701e-24j)
 (1.235862068965517153e+02+0.000000000000000000e+00j)    (1.009773413577362195e-25-1.785858571736487738e-24j)
 (1.257931034482758577e+02+0.000000000000000000e+00j)    (-2.507979141498482063e-25+1.889545676496561999e-24j)
