0.000000000000000000e+00   -3.326801497560191723e-01
2.441406250000000000e-04   -3.314069685003953047e-01
4.882812500000000000e-04   -3.412760086273201598e-01
7.324218750000000000e-04   -3.618445355355197623e-01
9.765625000000000000e-04   -3.890483123407734722e-01
1.220703125000000000e-03   -4.186626727636004186e-01
1.464843750000000000e-03   -4.445275429978393644e-01
1.708984375000000000e-03   -4.623332485162218730e-01
1.953125000000000000e-03   -4.680341128422324526e-01
2.197265625000000000e-03   -4.612752411534029595e-01
2.441406250000000000e-03   -4.428835346951000562e-01
2.685546875000000000e-03   -4.172081305238266036e-01
2.929687500000000000e-03   -3.887014002374407085e-01
3.173828125000000000e-03   -3.634696751912850909e-01
3.417968750000000000e-03   -3.453754262736187242e-01
3.662109375000000000e-03   -3.377699134071062148e-01
3.906250000000000000e-03   -3.403415971015982255e-01
4.150390625000000000e-03   -3.517191250127403301e-01
4.394531250000000000e-03   -3.673007909094983536e-01
4.638671875000000000e-03   -3.828438999477554727e-01
4.882812500000000000e-03   -3.928574515054208405e-01
5.126953125000000000e-03   -3.941858769364549597e-01
5.371093750000000000e-03   -3.841576737415461351e-01
5.615234375000000000e-03   -3.636808139608237456e-01
5.859375000000000000e-03   -3.345357888424006498e-01
6.103515625000000000e-03   -3.013580486171173467e-01
6.347656250000000000e-03   -2.681781391186764396e-01
6.591796875000000000e-03   -2.400842134549812656e-01
6.835937500000000000e-03   -2.196241128971589129e-01
7.080078125000000000e-03   -2.086949307249962027e-01
7.324218750000000000e-03   -2.057787091312117955e-01
7.568359375000000000e-03   -2.087759999416997081e-01
7.812500000000000000e-03   -2.130066230402313521e-01
8.056640625000000000e-03   -2.146626488607292216e-01
8.300781250000000000e-03   -2.093061277859354918e-01
8.544921875000000000e-03   -1.953603966840024297e-01
8.789062500000000000e-03   -1.719403050087903173e-01
9.033203125000000000e-03   -1.414107365420163576e-01
9.277343750000000000e-03   -1.064807149784078866e-01
9.521484375000000000e-03   -7.198118591163285562e-02
9.765625000000000000e-03   -4.126903513589573469e-02
1.000976562500000000e-02   -1.786179198213630123e-02
1.025390625000000000e-02   -2.303827722894385456e-03
1.049804687500000000e-02   5.484229422604713564e-03
1.074218750000000000e-02   8.610550951571618178e-03
1.098632812500000000e-02   1.005468871511223418e-02
1.123046875000000000e-02   1.431487902972896145e-02
1.147460937500000000e-02   2.407818366645062685e-02
1.171875000000000000e-02   4.206436652360596995e-02
1.196289062500000000e-02   6.794292548887873040e-02
1.220703125000000000e-02   1.007108612856323776e-01
1.245117187500000000e-02   1.365278763181824451e-01
1.269531250000000000e-02   1.719266556916199395e-01
1.293945312500000000e-02   2.021681582511156428e-01
1.318359375000000000e-02   2.246270962390202741e-01
1.342773437500000000e-02   2.371496788777889275e-01
1.367187500000000000e-02   2.409657410000156930e-01
1.391601562500000000e-02   2.380636127035367922e-01
1.416015625000000000e-02   2.331186993875318803e-01
1.440429687500000000e-02   2.301456463568712363e-01
1.464843750000000000e-02   2.339062294063312675e-01
1.489257812500000000e-02   2.464187856667529597e-01
1.513671875000000000e-02   2.688302130420631153e-01
1.538085937500000000e-02   2.988020887381867552e-01
1.562500000000000000e-02   3.333126417107863948e-01
1.586914062500000000e-02   3.669395845819374835e-01
1.611328125000000000e-02   3.954119028871391217e-01
1.635742187500000000e-02   4.142251789622352076e-01
1.660156250000000000e-02   4.218762642165070353e-01
1.684570312500000000e-02   4.178337037617069760e-01
1.708984375000000000e-02   4.050598471011511714e-01
1.733398437500000000e-02   3.870858107059190201e-01
1.757812500000000000e-02   3.695890208979950575e-01
1.782226562500000000e-02   3.569425224976480182e-01
1.806640625000000000e-02   3.536623122306201683e-01
1.831054687500000000e-02   3.610650824746067800e-01
1.855468750000000000e-02   3.791849681813465045e-01
1.879882812500000000e-02   4.044393188668911621e-01
1.904296875000000000e-02   4.327058332445303801e-01
1.928710937500000000e-02   4.577869278487174953e-01
1.953125000000000000e-02   4.749854793187680557e-01
1.977539062500000000e-02   4.798854685312360924e-01
2.001953125000000000e-02   4.716316152628526326e-01
2.026367187500000000e-02   4.508010742897698986e-01
2.050781250000000000e-02   4.215676446402440991e-01
2.075195312500000000e-02   3.886224566598215913e-01
2.099609375000000000e-02   3.584453263931540734e-01
2.124023437500000000e-02   3.355662768415293429e-01
2.148437500000000000e-02   3.239116305925380246e-01
2.172851562500000000e-02   3.238176297297253869e-01
2.197265625000000000e-02   3.342225093089980503e-01
2.221679687500000000e-02   3.505786271617102323e-01
2.246093750000000000e-02   3.681132505551977796e-01
2.270507812500000000e-02   3.806295661775698780e-01
2.294921875000000000e-02   3.840082288892419649e-01
2.319335937500000000e-02   3.747169118744548277e-01
2.343750000000000000e-02   3.528307224788844176e-01
2.368164062500000000e-02   3.198089266761880989e-01
2.392578125000000000e-02   2.803707896164160940e-01
2.416992187500000000e-02   2.392408188319192497e-01
2.441406250000000000e-02   2.024691646682686419e-01
2.465820312500000000e-02   1.739555391733901279e-01
2.490234375000000000e-02   1.568163875854198808e-01
2.514648437500000000e-02   1.505122809951180418e-01
2.539062500000000000e-02   1.532842570111158931e-01
2.563476562500000000e-02   1.603426310957611067e-01
2.587890625000000000e-02   1.670692739816768968e-01
2.612304687500000000e-02   1.678221346846258399e-01
2.636718750000000000e-02   1.594115782454526287e-01
2.661132812500000000e-02   1.395104074574986808e-01
2.685546875000000000e-02   1.092861956142813784e-01
2.709960937500000000e-02   7.094503301177572385e-02
2.734375000000000000e-02   2.945505603552364335e-02
2.758789062500000000e-02   -1.078362974987972372e-02
2.783203125000000000e-02   -4.470875484042421966e-02
2.807617187500000000e-02   -6.981747777489244466e-02
2.832031250000000000e-02   -8.447357477640707324e-02
2.856445312500000000e-02   -9.045433900842955732e-02
2.880859375000000000e-02   -9.028823330952144566e-02
2.905273437500000000e-02   -8.877560676309556587e-02
2.929687500000000000e-02   -8.974492473695916406e-02
2.954101562500000000e-02   -9.747416613889252346e-02
2.978515625000000000e-02   -1.135502312591996493e-01
3.002929687500000000e-02   -1.386526576096184793e-01
3.027343750000000000e-02   -1.702931522267944753e-01
3.051757812500000000e-02   -2.056170823494719302e-01
3.076171875000000000e-02   -2.398156369582472303e-01
3.100585937500000000e-02   -2.693464049161172214e-01
3.125000000000000000e-02   -2.906346299154599633e-01
3.149414062500000000e-02   -3.030654012841643707e-01
3.173828125000000000e-02   -3.068706989682762343e-01
3.198242187500000000e-02   -3.051722302440548207e-01
3.222656250000000000e-02   -3.011824276210489093e-01
3.247070312500000000e-02   -2.995947839306848381e-01
3.271484375000000000e-02   -3.032635029793121495e-01
3.295898437500000000e-02   -3.147152403002037580e-01
3.320312500000000000e-02   -3.335117495119224729e-01
3.344726562500000000e-02   -3.584621816443732123e-01
3.369140625000000000e-02   -3.856613078699697716e-01
3.393554687500000000e-02   -4.114986454215976974e-01
3.417968750000000000e-02   -4.314042993258186964e-01
3.442382812500000000e-02   -4.429914110884684564e-01
3.466796875000000000e-02   -4.444511100864249609e-01
3.491210937500000000e-02   -4.371812133247833798e-01
3.515625000000000000e-02   -4.234121177892414822e-01
3.540039062500000000e-02   -4.077769785692414439e-01
3.564453125000000000e-02   -3.941222630017706674e-01
3.588867187500000000e-02   -3.868184523592403945e-01
3.613281250000000000e-02   -3.876687544788063877e-01
3.637695312500000000e-02   -3.975198696654059782e-01
3.662109375000000000e-02   -4.139285339677012954e-01
3.686523437500000000e-02   -4.338603635960473492e-01
3.710937500000000000e-02   -4.522191408582681427e-01
3.735351562500000000e-02   -4.649762133635706451e-01
3.759765625000000000e-02   -4.679490319397965337e-01
3.784179687500000000e-02   -4.598693218598705057e-01
3.808593750000000000e-02   -4.405641560057690920e-01
