 (2.206896551724138078e+01+0.000000000000000000e+00j)    (-6.116729935793432010e-24-4.077834819610222814e-24j)
 (2.427586206896551602e+01+0.000000000000000000e+00j)    (3.959503044001431889e-24-1.229833004571294718e-24j)
 (2.648275862068965480e+01+0.000000000000000000e+00j)    (6.697181022999407789e-24-8.455072084909675883e-24j)
 (2.868965517241379359e+01+0.000000000000000000e+00j)    (1.162977297637732055e-23+8.374853940794527919e-24j)
 (3.089655172413792883e+01+0.000000000000000000e+00j)    (7.616751008698323290e-24+1.650088254785850872e-23j)
 (3.310344827586207117e+01+0.000000000000000000e+00j)    (7.567302552812497238e-24-4.530323103836068901e-24j)
 (3.531034482758620641e+01+0.000000000000000000e+00j)    (-3.338122524107738577e-24-1.151606856180738003e-23j)
 (3.751724137931034164e+01+0.000000000000000000e+00j)    (-5.423279758399481895e-24+2.890873981615084140e-24j)
 (3.972413793103448398e+01+0.000000000000000000e+00j)    (8.077670150924996398e-24+2.185882040480850328e-25j)
 (4.193103448275861922e+01+0.000000000000000000e+00j)    (-6.002781531255974193e-24-2.735659939642829343e-24j)
 (4.413793103448276156e+01+0.000000000000000000e+00j)    (5.011464255367996527e-24+3.971075312498727905e-24j)
 (4.634482758620689680e+01+0.000000000000000000e+00j)    (2.325397806054179921e-24-6.622870301138156836e-24j)
 (4.855172413793103203e+01+0.000000000000000000e+00j)    (-5.812939267675183153e-24+3.337966895908832213e-24j)
 (5.075862068965517437e+01+0.000000000000000000e+00j)    (3.443272533128839489e-24-3.347582056309346558e-24j)
 (5.296551724137930961e+01+0.000000000000000000e+00j)    (-1.449558479056671766e-24-9.005291734584443885e-25j)
 (5.517241379310344485e+01+0.000000000000000000e+00j)    (5.044639032732098379e-24+4.523580358413758812e-24j)
 (5.737931034482758719e+01+0.000000000000000000e+00j)    (-2.908409935957648324e-24-3.301620006914125235e-24j)
 (5.958620689655172242e+01+0.000000000000000000e+00j)    (1.849503875164586087e-24+2.865116500341641308e-24j)
 (6.179310344827585766e+01+0.000000000000000000e+00j)    (1.812180149842622824e-24-6.865286239374601737e-24j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)    (-3.259305797052234213e-25+4.997024646404313823e-24j)
 (6.620689655172414234e+01+0.000000000000000000e+00j)    (2.791064061573806514e-25+4.476523917258753696e-25j)
 (6.841379310344827047e+01+0.000000000000000000e+00j)    (8.279870325803645066e-25+2.731485386253686432e-24j)
 (7.062068965517241281e+01+0.000000000000000000e+00j)    (8.555914203707426011e-25-2.026231242397138243e-24j)
 (7.282758620689655515e+01+0.000000000000000000e+00j)    (-1.241830515584757816e-24+2.131574713583603267e-26j)
 (7.503448275862068328e+01+0.000000000000000000e+00j)    (-7.253539496326773311e-25-2.552063997067872168e-24j)
 (7.724137931034482563e+01+0.000000000000000000e+00j)    (-6.775848020723515644e-24-1.940877936658264435e-24j)
 (7.944827586206896797e+01+0.000000000000000000e+00j)    (1.594528585112727329e-24+2.553171290511852750e-24j)
 (8.165517241379309610e+01+0.000000000000000000e+00j)    (-1.236606127342736306e-24-2.127158609214000730e-24j)
 (8.386206896551723844e+01+0.000000000000000000e+00j)    (1.858296461346131913e-24+3.528232875361505324e-24j)
 (8.606896551724138078e+01+0.000000000000000000e+00j)    (-1.775994335461313269e-24-4.360083156566390638e-25j)
 (8.827586206896552312e+01+0.000000000000000000e+00j)    (3.010648604038012711e-25+8.928277728192925967e-25j)
 (9.048275862068965125e+01+0.000000000000000000e+00j)    (5.891152599728824478e-25-4.255882740280662644e-24j)
 (9.268965517241379359e+01+0.000000000000000000e+00j)    (1.561280340418259823e-24+2.864337975251482724e-24j)
 (9.489655172413793593e+01+0.000000000000000000e+00j)    (1.963375556737157096e-24-7.617922892837947328e-25j)
 (9.710344827586206407e+01+0.000000000000000000e+00j)    (-1.010565972527085751e-24+2.134029502496871301e-24j)
 (9.931034482758620641e+01+0.000000000000000000e+00j)    (1.833365976563846551e-24+1.400245559558082216e-24j)
 (1.015172413793103487e+02+0.000000000000000000e+00j)    (-2.493475822585395028e-24+1.400665109391101246e-24j)
 (1.037241379310344769e+02+0.000000000000000000e+00j)    (1.161475583200129260e-24-3.182140879045373287e-24j)
 (1.059310344827586192e+02+0.000000000000000000e+00j)    (-1.896739793215569152e-24+7.304500478698172506e-25j)
 (1.081379310344827616e+02+0.000000000000000000e+00j)    (3.204100053943907630e-24+4.059904297226377320e-25j)
 (1.103448275862068897e+02+0.000000000000000000e+00j)    (-1.194975393435412246e-24-3.209347711173690198e-25j)
 (1.125517241379310320e+02+0.000000000000000000e+00j)    (4.488366728439440913e-24+8.800509687929987401e-26j)
 (1.147586206896551744e+02+0.000000000000000000e+00j)    (-1.680793130934708667e-25+4.768018107299090046e-25j)
 (1.169655172413793025e+02+0.000000000000000000e+00j)    (-1.461541004494250072e-24-1.918522943948360309e-24j)
 (1.191724137931034448e+02+0.000000000000000000e+00j)    (9.096782951181667129e-25-4.214510382258497005e-24j)
 (1.213793103448275872e+02+0.000000000000000000e+00j)    (-4.837808041151150912e-25+1.239540902318811258e-24j)
 (1.235862068965517153e+02+0.000000000000000000e+00j)    (7.061833926419913322e-25-1.579906327864447710e-24j)
 (1.257931034482758577e+02+0.000000000000000000e+00j)    (-3.541651907924904791e-25+2.393992722060392548e-24j)
 (1.280000000000000000e+02+0.000000000000000000e+00j)    (1.422901678337301579e-24-1.222733113031398740e-24j)
 (1.302068965517241281e+02+0.000000000000000000e+00j)    (1.143140595445206251e-24+1.835892715827076632e-24j)
 (1.324137931034482847e+02+0.000000000000000000e+00j)    (9.454638355905136383e-25-2.049348123572392928e-24j)
 (1.346206896551724128e+02+0.000000000000000000e+00j)    (-1.564038739969001776e-24-1.375937759950209243e-24j)
 (1.368275862068965409e+02+0.000000000000000000e+00j)    (5.534365396514761760e-26-1.322992330934181734e-24j)
 (1.390344827586206975e+02+0.000000000000000000e+00j)    (-1.585228159045032185e-24+5.324897536927690022e-25j)
 (1.412413793103448256e+02+0.000000000000000000e+00j)    (2.263320611125540205e-24-3.672231814097568663e-25j)
 (1.434482758620689538e+02+0.000000000000000000e+00j)    (-3.625480093998708511e-24+3.261207756711346055e-24j)
 (1.456551724137931103e+02+0.000000000000000000e+00j)    (1.320358286513313677e-25+1.273808529728923471e-24j)
 (1.478620689655172384e+02+0.000000000000000000e+00j)    (-4.001709127358274995e-24+5.634804118866114055e-25j)
 (1.500689655172413666e+02+0.000000000000000000e+00j)    (1.195634978485832183e-24+2.114011511948345015e-24j)
 (1.522758620689655231e+02+0.000000000000000000e+00j)    (-1.514024190237810695e-24-8.232655018680464291e-25j)
 (1.544827586206896513e+02+0.000000000000000000e+00j)    (1.919275116855666635e-24+1.723849396560526694e-24j)
 (1.566896551724137794e+02+0.000000000000000000e+00j)    (-3.036970842704701163e-25-2.454122492862561242e-25j)
 (1.588965517241379359e+02+0.000000000000000000e+00j)    (1.781865516807104056e-24+2.210687060341540018e-24j)
 (1.611034482758620641e+02+0.000000000000000000e+00j)    (3.275524671202991914e-26-2.814113457315611902e-24j)
 (1.633103448275861922e+02+0.000000000000000000e+00j)    (-1.942179288326396527e-24+2.245692991282931180e-24j)
 (1.655172413793103487e+02+0.000000000000000000e+00j)    (-3.958953391208599932e-25-2.792469466670017541e-24j)
 (1.677241379310344769e+02+0.000000000000000000e+00j)    (-4.486670639709875342e-25+1.502619731268932052e-24j)
 (1.699310344827586050e+02+0.000000000000000000e+00j)    (8.348931314864523859e-25-1.243227631985641279e-24j)
 (1.721379310344827616e+02+0.000000000000000000e+00j)    (-1.829114424699501023e-25+5.210375086583997931e-25j)
 (1.743448275862068897e+02+0.000000000000000000e+00j)    (2.970241696614184603e-24-4.850746988131732624e-25j)
 (1.765517241379310462e+02+0.000000000000000000e+00j)    (-5.006879329489704937e-25-4.206501041057436531e-25j)
 (1.787586206896551744e+02+0.000000000000000000e+00j)    (1.045936081085358042e-25-3.039148419614173672e-24j)
 (1.809655172413793025e+02+0.000000000000000000e+00j)    (-2.013330692641826319e-24+1.892547609040824093e-24j)
 (1.831724137931034591e+02+0.000000000000000000e+00j)    (1.449027631293835087e-24+1.237060488849113920e-25j)
 (1.853793103448275872e+02+0.000000000000000000e+00j)    (-4.309416570941906448e-25-6.794396875217060966e-25j)
 (1.875862068965517153e+02+0.000000000000000000e+00j)    (2.113282598413846461e-24-3.343679913311046533e-25j)
 (1.897931034482758719e+02+0.000000000000000000e+00j)    (-1.340527830933259730e-24+8.822256980796190337e-26j)
 (1.920000000000000000e+02+0.000000000000000000e+00j)    (3.435496183005874374e-24+2.523285811534529508e-24j)
 (1.942068965517241281e+02+0.000000000000000000e+00j)    (-1.382917493604608616e-24-8.987918384410739648e-25j)
 (1.964137931034482847e+02+0.000000000000000000e+00j)    (4.351992850587967336e-25+2.779570536848427831e-24j)
 (1.986206896551724128e+02+0.000000000000000000e+00j)    (-3.236990488259211479e-24-1.283651963995783160e-24j)
 (2.008275862068965409e+02+0.000000000000000000e+00j)    (-3.013030496567984658e-25+2.388202236731115834e-24j)
 (2.030344827586206975e+02+0.000000000000000000e+00j)    (-9.227263557457817480e-25-1.105450559316954689e-24j)
 (2.052413793103448256e+02+0.000000000000000000e+00j)    (-2.115157589108060282e-26+2.527996330255528710e-24j)
 (2.074482758620689538e+02+0.000000000000000000e+00j)    (3.059545104487896958e-25-1.986140770276577661e-24j)
 (2.096551724137931103e+02+0.000000000000000000e+00j)    (9.217508218768246851e-26+5.651191893305350992e-25j)
 (2.118620689655172384e+02+0.000000000000000000e+00j)    (2.160368815651048202e-24-1.932705308845332489e-25j)
 (2.140689655172413666e+02+0.000000000000000000e+00j)    (-3.599234946961924992e-24+2.560583128785228494e-24j)
 (2.162758620689655231e+02+0.000000000000000000e+00j)    (1.358329918290775960e-24-1.233989027015062776e-24j)
 (2.184827586206896513e+02+0.000000000000000000e+00j)    (-1.897107783496888501e-24-2.215411145276615403e-25j)
 (2.206896551724137794e+02+0.000000000000000000e+00j)    (9.510682154864851606e-25+9.336765716105643578e-25j)
 (2.228965517241379359e+02+0.000000000000000000e+00j)    (-2.685723469983628844e-24-1.015906443021624356e-25j)
 (2.251034482758620641e+02+0.000000000000000000e+00j)    (4.182784016196063522e-24-2.102693642275191166e-24j)
 (2.273103448275861922e+02+0.000000000000000000e+00j)    (-2.555996158480295965e-25-8.271100652263406662e-25j)
 (2.295172413793103487e+02+0.000000000000000000e+00j)    (2.425091950914585947e-24+1.856093124057201954e-24j)
 (2.317241379310344769e+02+0.000000000000000000e+00j)    (-2.396736904187484176e-24-1.797391434330138325e-24j)
 (2.339310344827586050e+02+0.000000000000000000e+00j)    (2.122261159910010054e-24+1.639160473762712213e-24j)
 (2.361379310344827616e+02+0.000000000000000000e+00j)    (-2.551160469313087906e-24-3.302844907725544131e-24j)
 (2.383448275862068897e+02+0.000000000000000000e+00j)    (1.434981203644960154e-24+2.180808695455731876e-24j)
 (2.405517241379310178e+02+0.000000000000000000e+00j)    (-6.233082165272390505e-25-4.223596686507267783e-24j)
 (2.427586206896551744e+02+0.000000000000000000e+00j)    (2.351145585786218707e-24+1.634058761405126331e-24j)
 (2.449655172413793025e+02+0.000000000000000000e+00j)    (-8.957066898253131779e-25-2.710725129175397351e-24j)
 (2.471724137931034306e+02+0.000000000000000000e+00j)    (5.406315014170723095e-25+4.455584920650946160e-24j)
 (2.493793103448275872e+02+0.000000000000000000e+00j)    (1.624277299223002853e-25-4.113003811777729879e-24j)
 (2.515862068965517153e+02+0.000000000000000000e+00j)    (-4.150937415990076824e-25+1.728944347357795200e-24j)
 (2.537931034482758719e+02+0.000000000000000000e+00j)    (1.334674873351057142e-24-4.227499567444033506e-24j)
 (2.560000000000000000e+02+0.000000000000000000e+00j)    (-6.663852784121213193e-24+6.108815059836066396e-24j)
 (2.582068965517241281e+02+0.000000000000000000e+00j)    (3.588900585555540246e-24-8.817830758007275025e-24j)
 (2.604137931034482563e+02+0.000000000000000000e+00j)    (-1.389689255430887212e-24+8.768216839872164743e-24j)
 (2.626206896551723844e+02+0.000000000000000000e+00j)    (-9.350447154695199338e-25-7.456525250664449926e-24j)
 (2.648275862068965694e+02+0.000000000000000000e+00j)    (-1.092328847240872672e-25+5.706729788459635570e-24j)
 (2.670344827586206975e+02+0.000000000000000000e+00j)    (-2.186181214731336185e-24-5.052861105668569547e-24j)
 (2.692413793103448256e+02+0.000000000000000000e+00j)    (-1.079060833574133793e-25+3.608444944056830020e-24j)
 (2.714482758620689538e+02+0.000000000000000000e+00j)    (-7.556056048290383759e-25-4.058063028467326367e-24j)
 (2.736551724137930819e+02+0.000000000000000000e+00j)    (-7.735191840727137655e-25+2.798780707430874322e-24j)
 (2.758620689655172100e+02+0.000000000000000000e+00j)    (-3.992231328015975165e-25-3.198287184752385360e-24j)
 (2.780689655172413950e+02+0.000000000000000000e+00j)    (-2.744546338516373376e-24+1.480761281493765330e-24j)
 (2.802758620689655231e+02+0.000000000000000000e+00j)    (1.388183394814700793e-24-4.614766701515513133e-24j)
 (2.824827586206896513e+02+0.000000000000000000e+00j)    (-2.955725387817732386e-24+9.196978878351423016e-25j)
 (2.846896551724137794e+02+0.000000000000000000e+00j)    (1.118194652403619844e-24+2.456956968760467812e-26j)
 (2.868965517241379075e+02+0.000000000000000000e+00j)    (-2.351535100344104748e-24+9.970284615530090475e-25j)
 (2.891034482758620925e+02+0.000000000000000000e+00j)    (1.219296846240022355e-24-8.083939859638856248e-25j)
 (2.913103448275862206e+02+0.000000000000000000e+00j)    (-1.057707194882863137e-24+1.013099715398990157e-25j)
 (2.935172413793103487e+02+0.000000000000000000e+00j)    (5.369603897914855840e-25-2.836775598502278073e-24j)
 (2.957241379310344769e+02+0.000000000000000000e+00j)    (-1.814246134645012952e-24-8.259679872314146334e-25j)
 (2.979310344827586050e+02+0.000000000000000000e+00j)    (-7.840742798318146245e-25-8.565134371124316689e-25j)
 (3.001379310344827331e+02+0.000000000000000000e+00j)    (-2.258934932675813589e-24-1.085956556603386663e-26j)
 (3.023448275862069181e+02+0.000000000000000000e+00j)    (-1.116661668507956878e-24+2.488846730151243178e-24j)
 (3.045517241379310462e+02+0.000000000000000000e+00j)    (-1.941744268145170406e-24-2.579273128495371527e-24j)
 (3.067586206896551744e+02+0.000000000000000000e+00j)    (1.310869906321728945e-23+1.495135195795185255e-23j)
 (3.089655172413793025e+02+0.000000000000000000e+00j)    (-1.152417034130682303e-24-4.268456157834619050e-25j)
 (3.111724137931034306e+02+0.000000000000000000e+00j)    (3.975735868292728250e-25+5.857947181622849282e-25j)
 (3.133793103448275588e+02+0.000000000000000000e+00j)    (6.706878307811362010e-25-1.643404001502332791e-24j)
 (3.155862068965517437e+02+0.000000000000000000e+00j)    (2.403462883730249421e-25+1.810507879946559676e-24j)
 (3.177931034482758719e+02+0.000000000000000000e+00j)    (-1.351411593332530957e-24-2.964042386043805042e-24j)
 (3.200000000000000000e+02+0.000000000000000000e+00j)    (-1.148095090302426982e-25+7.001278548894231536e-25j)
 (3.222068965517241281e+02+0.000000000000000000e+00j)    (-4.500814399943048958e-26-1.801021703776658976e-25j)
 (3.244137931034482563e+02+0.000000000000000000e+00j)    (-1.411347367985446603e-24+1.533625719668236382e-24j)
 (3.266206896551723844e+02+0.000000000000000000e+00j)    (2.386077375936820343e-25+7.317775808513706279e-26j)
 (3.288275862068965694e+02+0.000000000000000000e+00j)    (-1.360371969641960902e-24+2.372803016344413836e-24j)
 (3.310344827586206975e+02+0.000000000000000000e+00j)    (7.568681942414905160e-25+6.566434594665057890e-25j)
 (3.332413793103448256e+02+0.000000000000000000e+00j)    (2.165669968316626021e-25-1.348994809494620874e-24j)
 (3.354482758620689538e+02+0.000000000000000000e+00j)    (2.827606587477445743e-24-9.193246542278483159e-25j)
 (3.376551724137930819e+02+0.000000000000000000e+00j)    (-1.206093603419192489e-24+1.389214341488600540e-24j)
 (3.398620689655172100e+02+0.000000000000000000e+00j)    (-5.097458921323058145e-25-3.019545787776424324e-25j)
 (3.420689655172413950e+02+0.000000000000000000e+00j)    (-1.071418624998051994e-24+1.261108541337813954e-24j)
 (3.442758620689655231e+02+0.000000000000000000e+00j)    (-9.328343425822438118e-25+8.151180853291278006e-25j)
 (3.464827586206896513e+02+0.000000000000000000e+00j)    (-2.789885454545373580e-24+1.335459987224222358e-24j)
 (3.486896551724137794e+02+0.000000000000000000e+00j)    (-3.041990898237825932e-25-1.197936518359066786e-24j)
 (3.508965517241379075e+02+0.000000000000000000e+00j)    (-1.630701358911015818e-24-4.956428634120001253e-25j)
 (3.531034482758620925e+02+0.000000000000000000e+00j)    (-8.645796000716483397e-25+7.987449173928177726e-26j)
 (3.553103448275862206e+02+0.000000000000000000e+00j)    (-5.958288530026916062e-25-1.239533846652960571e-24j)
 (3.575172413793103487e+02+0.000000000000000000e+00j)    (9.572014429408775517e-25+1.641071745296867208e-24j)
 (3.597241379310344769e+02+0.000000000000000000e+00j)    (-1.762242550142801636e-24-1.651269615290992585e-24j)
 (3.619310344827586050e+02+0.000000000000000000e+00j)    (1.506325440682056909e-25-4.178902558323758831e-25j)
 (3.641379310344827331e+02+0.000000000000000000e+00j)    (-1.189039259182874868e-24+1.094820278395451426e-24j)
 (3.663448275862069181e+02+0.000000000000000000e+00j)    (-5.112503762879242037e-25-8.644371041986085726e-25j)
 (3.685517241379310462e+02+0.000000000000000000e+00j)    (-3.036077219082918804e-25-7.861062096828435642e-25j)
 (3.707586206896551744e+02+0.000000000000000000e+00j)    (-5.680489841781890854e-25-8.184682399979223002e-25j)
 (3.729655172413793025e+02+0.000000000000000000e+00j)    (-2.915087510052705685e-25-1.656189843763896019e-25j)
 (3.751724137931034306e+02+0.000000000000000000e+00j)    (-3.641845172811216736e-25-5.810497269803196538e-25j)
 (3.773793103448275588e+02+0.000000000000000000e+00j)    (-1.749295537146407752e-25+2.386425150182946636e-24j)
 (3.795862068965517437e+02+0.000000000000000000e+00j)    (4.835108914402183864e-25+4.040909162473643322e-25j)
 (3.817931034482758719e+02+0.000000000000000000e+00j)    (-2.015200020812850582e-25-9.035613304840826050e-25j)
 (3.840000000000000000e+02+0.000000000000000000e+00j)    (-1.716181365912938447e-24-1.148241604346058877e-25j)
 (3.862068965517241281e+02+0.000000000000000000e+00j)    (-2.546137430238925773e-25+5.093761845034768252e-25j)
 (3.884137931034482563e+02+0.000000000000000000e+00j)    (-6.429135994771797110e-25-1.701176566459915531e-25j)
 (3.906206896551723844e+02+0.000000000000000000e+00j)    (1.576672321974602599e-24+7.096329610559179475e-25j)
 (3.928275862068965694e+02+0.000000000000000000e+00j)    (3.900220965087395786e-25-1.570772506410534565e-24j)
 (3.950344827586206975e+02+0.000000000000000000e+00j)    (-1.096152137229455688e-25+5.878846408792870261e-25j)
 (3.972413793103448256e+02+0.000000000000000000e+00j)    (1.906093618515839642e-24+3.843695998396661831e-25j)
 (3.994482758620689538e+02+0.000000000000000000e+00j)    (3.213984853777026282e-25+9.828241237244854738e-25j)
 (4.016551724137930819e+02+0.000000000000000000e+00j)    (7.491886844011137882e-25+1.072213607588821721e-24j)
 (4.038620689655172100e+02+0.000000000000000000e+00j)    (2.260152568972619475e-26+6.044064595815204726e-25j)
 (4.060689655172413950e+02+0.000000000000000000e+00j)    (1.391227905337884958e-24-5.110789987054519590e-25j)
 (4.082758620689655231e+02+0.000000000000000000e+00j)    (-2.680907792476489097e-25-1.275131063214013661e-24j)
