2.206896551724138078e+01   2.183605765448751057e-23
2.427586206896551602e+01   1.231526881873003157e-23
2.648275862068965480e+01   3.203829817500355251e-23
2.868965517241379359e+01   4.256900034438044971e-23
3.089655172413792883e+01   5.398267156784089538e-23
3.310344827586207117e+01   2.619751082066230737e-23
3.531034482758620641e+01   3.561454709188460187e-23
3.751724137931034164e+01   1.825460442180485677e-23
3.972413793103448398e+01   2.400209158557418064e-23
4.193103448275861922e+01   1.959451853309626456e-23
4.413793103448276156e+01   1.899248707518533045e-23
4.634482758620689680e+01   2.084945928733956787e-23
4.855172413793103203e+01   1.991055081440399391e-23
5.075862068965517437e+01   1.426450032534802285e-23
5.296551724137930961e+01   5.068886556991056812e-24
5.517241379310344485e+01   2.012626382134459921e-23
5.737931034482758719e+01   1.306927717537955804e-23
5.958620689655172242e+01   1.012944396475109568e-23
6.179310344827585766e+01   2.109059662666274146e-23
6.400000000000000000e+01   1.487432811368312022e-23
6.620689655172414234e+01   1.566950213378239024e-24
6.841379310344827047e+01   8.477963574195823161e-24
7.062068965517241281e+01   6.533128909823055745e-24
7.282758620689655515e+01   3.689183978997973039e-24
7.503448275862068328e+01   7.880698521267714216e-24
7.724137931034482563e+01   2.093586843747090465e-23
7.944827586206896797e+01   8.941224447101976763e-24
8.165517241379309610e+01   7.308448162817202754e-24
8.386206896551723844e+01   1.184474456746000508e-23
8.606896551724138078e+01   5.431927672031192989e-24
8.827586206896552312e+01   2.798704581724822402e-24
9.048275862068965125e+01   1.276189297977215601e-23
9.268965517241379359e+01   9.689831461757480558e-24
9.489655172413793593e+01   6.255459340636856235e-24
9.710344827586206407e+01   7.013569931417366435e-24
9.931034482758620641e+01   6.852327709052304663e-24
1.015172413793103487e+02   8.494966549312570193e-24
1.037241379310344769e+02   1.006192874169571956e-23
1.059310344827586192e+02   6.037275997510131246e-24
1.081379310344827616e+02   9.593316392640635518e-24
1.103448275862068897e+02   3.675248373266448989e-24
1.125517241379310320e+02   1.333447182804537101e-23
1.147586206896551744e+02   1.501676814373121415e-24
1.169655172413793025e+02   7.163863346270966323e-24
1.191724137931034448e+02   1.280675745816183570e-23
1.213793103448275872e+02   3.952325093414227352e-24
