 (2.065706051873198845e+01+0.000000000000000000e+00j)    (2.496790493811005987e-24-3.786249815036138731e-24j)
 (2.360806916426512814e+01+0.000000000000000000e+00j)    (-1.168282836731989513e-23+5.478633489214294732e-24j)
 (2.655907780979826782e+01+0.000000000000000000e+00j)    (8.655736756513185262e-24+1.090788308882438617e-24j)
 (2.951008645533141106e+01+0.000000000000000000e+00j)    (8.400129992017621014e-25+3.920479437086039572e-24j)
 (3.246109510086455430e+01+0.000000000000000000e+00j)    (-2.612651334775126194e-24+3.610651546644769017e-24j)
 (3.541210374639769043e+01+0.000000000000000000e+00j)    (-6.125026294815694903e-24+7.376771702794626163e-24j)
 (3.836311239193083367e+01+0.000000000000000000e+00j)    (-7.897716033276285117e-24+4.447227489689398565e-24j)
 (4.131412103746397690e+01+0.000000000000000000e+00j)    (-7.209704136690170569e-25+1.607829057351723534e-23j)
 (4.426512968299711304e+01+0.000000000000000000e+00j)    (7.347456046891686764e-24+7.321848685180452231e-24j)
 (4.721613832853025627e+01+0.000000000000000000e+00j)    (6.940270863414278761e-24-8.680360497010846109e-24j)
 (5.016714697406339951e+01+0.000000000000000000e+00j)    (-1.113497950123854372e-23+1.636241463880638397e-24j)
 (5.311815561959653564e+01+0.000000000000000000e+00j)    (1.186404696868959502e-23+3.009189468510864738e-24j)
 (5.606916426512967888e+01+0.000000000000000000e+00j)    (-8.614766950394269804e-24-6.245672713493111241e-25j)
 (5.902017291066282212e+01+0.000000000000000000e+00j)    (8.926061681440229172e-24-2.933851037261834584e-24j)
 (6.197118155619595825e+01+0.000000000000000000e+00j)    (-9.570919771864670623e-24+4.557673670711562858e-24j)
 (6.492219020172910859e+01+0.000000000000000000e+00j)    (6.430416205868476645e-26-9.252388092717867803e-24j)
 (6.787319884726224473e+01+0.000000000000000000e+00j)    (6.350596721629727980e-24+4.619813203087567803e-24j)
 (7.082420749279538086e+01+0.000000000000000000e+00j)    (-5.806694575134212568e-24+1.476087858011649371e-24j)
 (7.377521613832853120e+01+0.000000000000000000e+00j)    (2.181441706128075711e-25-7.026490522660824906e-24j)
 (7.672622478386166733e+01+0.000000000000000000e+00j)    (4.913242819943916685e-24+3.193276249058699615e-24j)
 (7.967723342939480347e+01+0.000000000000000000e+00j)    (-5.395246758213619834e-24+4.247356609329865863e-24j)
 (8.262824207492795381e+01+0.000000000000000000e+00j)    (-3.410500801033206883e-24-4.662275435516496098e-24j)
 (8.557925072046108994e+01+0.000000000000000000e+00j)    (4.445057753159704852e-24-5.052347082681139406e-24j)
 (8.853025936599422607e+01+0.000000000000000000e+00j)    (9.885734966299324940e-25+4.926652563558931696e-24j)
 (9.148126801152737642e+01+0.000000000000000000e+00j)    (-6.607238196926496647e-24+1.154566381510450605e-24j)
 (9.443227665706051255e+01+0.000000000000000000e+00j)    (-2.300157440466675670e-24-4.103442772680119481e-24j)
 (9.738328530259364868e+01+0.000000000000000000e+00j)    (5.247999739238357811e-24-1.864182004657393013e-24j)
 (1.003342939481267990e+02+0.000000000000000000e+00j)    (4.178035706566145470e-24+3.660391551454224134e-24j)
 (1.032853025936599352e+02+0.000000000000000000e+00j)    (-4.015948451866080840e-24+2.543685034239072538e-24j)
 (1.062363112391930713e+02+0.000000000000000000e+00j)    (-2.567585597772161781e-24-4.198484909363925895e-24j)
 (1.091873198847262216e+02+0.000000000000000000e+00j)    (2.466151855207301279e-24-1.775544336720566139e-24j)
 (1.121383285302593578e+02+0.000000000000000000e+00j)    (6.675942195182305017e-24+2.630732309690071639e-24j)
 (1.150893371757924939e+02+0.000000000000000000e+00j)    (-3.549573775824504467e-24+4.892058367771291691e-24j)
 (1.180403458213256442e+02+0.000000000000000000e+00j)    (-1.042887052354080333e-24-2.252572243853918084e-25j)
 (1.209913544668587804e+02+0.000000000000000000e+00j)    (3.745119684888405334e-25-2.739244560834041495e-24j)
 (1.239423631123919165e+02+0.000000000000000000e+00j)    (3.804770688718875835e-24-1.143158404439068716e-24j)
 (1.268933717579250668e+02+0.000000000000000000e+00j)    (1.186584273171312829e-24+5.066701647901505039e-24j)
 (1.298443804034582172e+02+0.000000000000000000e+00j)    (-2.556500347292159560e-24+1.879235226981717141e-24j)
 (1.327953890489913533e+02+0.000000000000000000e+00j)    (-1.039031485925854412e-24-2.754699027334884980e-24j)
 (1.357463976945244895e+02+0.000000000000000000e+00j)    (3.305791207020051622e-24-3.009120476251544026e-24j)
 (1.386974063400576256e+02+0.000000000000000000e+00j)    (5.100187919133077482e-24+2.120363228208728855e-24j)
 (1.416484149855907617e+02+0.000000000000000000e+00j)    (-1.286997866549686378e-24+4.314776130536781034e-24j)
 (1.445994236311238978e+02+0.000000000000000000e+00j)    (-3.725518929741367560e-24-3.276722257405835024e-25j)
 (1.475504322766570624e+02+0.000000000000000000e+00j)    (-1.757345828484308332e-24-3.236272827223709633e-24j)
 (1.505014409221901985e+02+0.000000000000000000e+00j)    (3.552549054217627112e-24-2.938813192854016108e-25j)
 (1.534524495677233347e+02+0.000000000000000000e+00j)    (2.834745243546564123e-24+2.089857608634445063e-24j)
 (1.564034582132564708e+02+0.000000000000000000e+00j)    (-1.937502261981017241e-24+3.168726972065391867e-24j)
 (1.593544668587896069e+02+0.000000000000000000e+00j)    (-2.650265111246026691e-24-4.416218720352334184e-25j)
 (1.623054755043227431e+02+0.000000000000000000e+00j)    (7.658394668132357854e-25-3.095711388995237958e-24j)
 (1.652564841498559076e+02+0.000000000000000000e+00j)    (5.015821997828302382e-25+6.719029220749114732e-25j)
 (1.682074927953890437e+02+0.000000000000000000e+00j)    (1.765829897563715004e-24+2.659951225443762359e-24j)
 (1.711585014409221799e+02+0.000000000000000000e+00j)    (8.587695990219383937e-25+2.871188623145377260e-24j)
 (1.741095100864553160e+02+0.000000000000000000e+00j)    (-1.483546150613058362e-24-1.017655255040593282e-24j)
 (1.770605187319884521e+02+0.000000000000000000e+00j)    (3.071597757269240224e-25-2.544942508350630508e-24j)
 (1.800115273775215883e+02+0.000000000000000000e+00j)    (2.396993122038111541e-24-1.196625736793302441e-24j)
 (1.829625360230547528e+02+0.000000000000000000e+00j)    (8.435987729564652705e-25+1.796032140043846838e-24j)
 (1.859135446685878890e+02+0.000000000000000000e+00j)    (-7.663319134634075010e-25+9.204009330883777824e-25j)
 (1.888645533141210251e+02+0.000000000000000000e+00j)    (-2.265453813115982026e-24-1.534240090750479965e-26j)
 (1.918155619596541612e+02+0.000000000000000000e+00j)    (1.393938899490882454e-25-1.837885616543827735e-24j)
 (1.947665706051872974e+02+0.000000000000000000e+00j)    (2.879117771055909503e-24-2.367032910619770695e-24j)
 (1.977175792507204619e+02+0.000000000000000000e+00j)    (8.151875238690779802e-25+1.417592298208346740e-24j)
 (2.006685878962535980e+02+0.000000000000000000e+00j)    (-1.888518504441961871e-24+2.748917417182569248e-24j)
 (2.036195965417867342e+02+0.000000000000000000e+00j)    (-2.749421297264233052e-24-1.305965318610806279e-24j)
 (2.065706051873198703e+02+0.000000000000000000e+00j)    (5.235372923818661320e-25-2.989993313867346131e-24j)
 (2.095216138328530064e+02+0.000000000000000000e+00j)    (2.302546859049264644e-24-5.185589857123775317e-25j)
 (2.124726224783861426e+02+0.000000000000000000e+00j)    (6.518240332246389132e-25-3.935714182761822656e-27j)
 (2.154236311239193071e+02+0.000000000000000000e+00j)    (-4.672686897571923682e-25+9.093457242208221230e-25j)
 (2.183746397694524433e+02+0.000000000000000000e+00j)    (-1.914031187566807926e-24+1.819956731598290033e-25j)
 (2.213256484149855794e+02+0.000000000000000000e+00j)    (1.094482965187800394e-24+1.791020744510009689e-25j)
 (2.242766570605187155e+02+0.000000000000000000e+00j)    (2.491324959730527939e-24+3.601107208575313334e-25j)
 (2.272276657060518517e+02+0.000000000000000000e+00j)    (2.105732817332469132e-25+9.259383331492288869e-25j)
 (2.301786743515849878e+02+0.000000000000000000e+00j)    (7.176856864624187480e-25+2.064972551687162952e-24j)
 (2.331296829971181523e+02+0.000000000000000000e+00j)    (-1.990150040883289275e-24-7.676450510439869406e-25j)
 (2.360806916426512885e+02+0.000000000000000000e+00j)    (-6.548439862619509733e-25-2.906731653666095769e-24j)
 (2.390317002881844246e+02+0.000000000000000000e+00j)    (7.032238012693696358e-25-9.921610947307685668e-25j)
 (2.419827089337175607e+02+0.000000000000000000e+00j)    (2.867022432457009883e-24+1.946485246768971912e-24j)
 (2.449337175792506969e+02+0.000000000000000000e+00j)    (-6.586209795477049150e-25+1.759814478585028729e-24j)
 (2.478847262247838330e+02+0.000000000000000000e+00j)    (-1.050537342085268031e-24+4.051098805893599708e-25j)
 (2.508357348703169976e+02+0.000000000000000000e+00j)    (8.093794590290449576e-25-1.591136871584563441e-24j)
 (2.537867435158501337e+02+0.000000000000000000e+00j)    (1.177556756748664622e-24-2.463825083499226826e-24j)
 (2.567377521613832414e+02+0.000000000000000000e+00j)    (1.602622261507813534e-24+1.889433874530355977e-24j)
 (2.596887608069164344e+02+0.000000000000000000e+00j)    (1.274491847241734528e-24+2.496222905257281796e-24j)
 (2.626397694524495705e+02+0.000000000000000000e+00j)    (-1.595656819772635743e-24-3.341804773948721005e-25j)
 (2.655907780979827066e+02+0.000000000000000000e+00j)    (-9.065659840924199275e-25-1.412057533062327509e-24j)
 (2.685417867435158428e+02+0.000000000000000000e+00j)    (2.011927207591859091e-24-1.482857351822309105e-24j)
 (2.714927953890489789e+02+0.000000000000000000e+00j)    (1.384297397808450957e-25+6.277290414708095132e-25j)
 (2.744438040345821150e+02+0.000000000000000000e+00j)    (-1.168563714458977918e-25+7.990779175590556768e-27j)
 (2.773948126801152512e+02+0.000000000000000000e+00j)    (-1.537818717942829442e-24+2.449635471178827845e-24j)
 (2.803458213256483873e+02+0.000000000000000000e+00j)    (-7.258941083704751694e-25-1.663977926908082418e-24j)
 (2.832968299711815234e+02+0.000000000000000000e+00j)    (2.258527758593816000e-25-2.761442737758718206e-24j)
 (2.862478386167146596e+02+0.000000000000000000e+00j)    (9.563364163650152537e-25+1.055646635777709634e-24j)
 (2.891988472622477957e+02+0.000000000000000000e+00j)    (1.053638724171387520e-24+2.127170482181224047e-24j)
 (2.921498559077809887e+02+0.000000000000000000e+00j)    (-2.308095929155166114e-24+6.192715524617579890e-25j)
 (2.951008645533141248e+02+0.000000000000000000e+00j)    (-8.980241922570255748e-25-8.849304506352720406e-25j)
 (2.980518731988472609e+02+0.000000000000000000e+00j)    (2.139445865133074549e-24-1.508519876417271937e-24j)
